2024   2  3 2596 51 52  62  30  10.6  10.1  15.5 311.8   6.5  -7.2   2.7  -7.5   1.6   1.1   3.4   0.7   2.8   1.8  164219.   6.2  397.   5.4  -9.2 0.056  2.00   54938.   1.4    8.   3.4   1.3 0.009  -0.64   0.67   4.7 23  68   -17 9999 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   9 137.4 999.9 99999 99999  3.7
2024   2  4 2596 51 52  60  19   9.3   8.5  20.4 308.9   5.0  -6.2   2.9  -6.5   2.2   0.2   3.4   1.7   1.8   2.3  219491.   8.4  400.   6.9  -9.6 0.059  2.77   21585.   0.5   10.   1.7   1.3 0.016  -0.88   1.41   6.2 23  68   -13 9999 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   9 137.4 999.9 99999 99999  4.2
2024   2  5 2596 51 52  60  23   8.8   8.0  24.0 320.4   5.6  -4.7   3.3  -4.9   3.0   0.2   3.4   1.0   2.1   2.4  195607.   8.5  398.   7.4  -7.4 0.047  2.67   24880.   0.6    7.   1.5   2.7 0.012  -1.19   1.48   6.6 23  68   -13 9999 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   9 137.4 999.9 99999 99999  4.4
2024   2  6 2596 51 52  59  27   8.4   8.0  11.8 331.0   6.9  -3.8   1.6  -3.8   1.6   0.3   2.2   0.5   1.5   1.6  172616.   8.1  391.   5.8  -7.9 0.035  2.36    9219.   0.6    5.   1.0   1.7 0.008  -0.63   1.44   6.6  7  68   -14 9999 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   3 137.4 999.9 99999 99999  4.4
2024   2  7 2596 51 52  61  29   7.5   6.1  22.5 333.2   5.0  -2.6   2.3  -2.5   2.4   0.5   4.3   3.0   1.3   2.7  168920.   7.3  392.   5.8  -6.6 0.044  2.20   17617.   0.5    7.   1.2   2.6 0.012  -0.94   1.60   7.1  7  68   -13 9999 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   3 137.4 999.9 99999 99999  4.6
2024   2  8 2596 51 52  59  31   7.5   6.2  45.5 323.7   3.5  -2.6   4.4  -2.3   4.6   0.3   4.1   3.0   2.3   1.4  150198.   6.6  393.   4.8  -3.9 0.044  2.00   23942.   0.9   13.   1.7   0.9 0.007  -1.81   1.36   6.7  7  68    -9 9999 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   3 137.4 999.9 99999 99999  4.6
2024   2  9 2596 51 52  61  27   7.7   7.2  34.9 329.3   5.1  -3.0   4.1  -2.7   4.3   0.2   2.6   1.9   0.9   1.4  149498.   6.4  383.   4.2  -4.2 0.051  1.89   13932.   0.5    6.   1.3   1.4 0.012  -1.65   1.25   6.3 20  68    -5 9999 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   7 137.4 999.9 99999 99999  4.4
2024   2 10 2596 51 52  61  28   6.4   4.5  20.8 345.7   4.1  -1.0   1.6  -0.9   1.7   0.4   4.3   1.4   3.5   2.2  163738.   6.9  390.   4.6  -6.6 0.065  2.21   25984.   0.6    9.   2.3   1.6 0.016  -0.66   2.05   8.0 20  68    -3 9999 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   7 137.4 999.9 99999 99999  4.8
2024   2 11 2596 51 52  55  20   6.9   5.7  -7.6  17.1   5.4   1.7  -0.8   1.6  -0.9   0.6   3.8   1.8   2.0   2.6  135860.   6.9  394.   5.7  -7.5 0.054  2.18   19819.   0.5   14.   1.7   1.9 0.013   0.35   1.59   7.5 20  68    -6 9999 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   7 137.4 999.9 99999 99999  4.9
2024   2 12 2596 51 52  65  31   7.2   6.5 -10.8 345.4   6.2  -1.6  -1.2  -1.7  -1.1   0.2   2.9   0.9   2.3   1.6  138585.   7.1  383.   2.8  -8.3 0.052  2.10   12544.   0.7    8.   2.3   1.5 0.012   0.42   1.52   7.1 23  68    -6 9999 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   9 137.4 999.9 99999 99999  4.7
2024   2 13 2596 51 52  59  23   6.7   5.7 -31.1  12.1   4.8   1.0  -2.9   0.9  -2.9   0.2   3.3   1.1   2.4   1.8  123024.   7.7  390.   5.9  -8.4 0.036  2.24   14242.   0.7    7.   2.2   1.2 0.006   1.13   1.79   8.1 23  68    -6 9999 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   9 137.4 999.9 99999 99999  5.1
2024   2 14 2596 51 52  54  25   6.9   4.8 -43.6 338.1   3.2  -1.3  -3.3  -1.3  -3.3   0.2   4.9   1.9   2.0   4.1  118386.   6.5  382.   2.5  -7.2 0.044  1.86   11311.   1.2   15.   2.5   3.6 0.019   1.26   1.40   7.1 23  68    -9 9999 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   9 137.4 999.9 99999 99999  4.7
2024   2 15 2596 51 52  66  28   6.4   5.8 -39.9  17.9   4.2   1.4  -3.7   1.5  -3.7   0.2   2.7   1.2   2.1   1.0  113106.   7.5  384.   6.2  -9.0 0.033  2.09   10839.   0.9    9.   1.9   1.0 0.005   1.42   1.84   8.2 27  68   -14 9999 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0  12 137.4 999.9 99999 99999  5.1
2024   2 16 2596 51 52  57  31   6.7   5.7 -10.6  28.8   4.9   2.7  -1.0   2.8  -0.8   0.3   3.4   0.7   1.6   2.9  119113.   7.6  379.   7.6  -5.3 0.040  2.11   12214.   0.7    4.   1.4   2.6 0.009   0.30   1.74   7.8 27  68   -17 9999 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0  12 137.4 999.9 99999 99999  4.9
2024   2 17 2596 51 52  64  38   7.2   4.9  24.9 322.8   3.6  -2.7   2.1  -2.9   1.8   0.7   5.1   1.6   1.9   4.5  118303.   6.9  386.   3.1  -2.0 0.041  2.00   16678.   0.6   15.   1.8   4.4 0.008  -0.69   1.37   7.0 27  68   -14 9999 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0  12 137.4 999.9 99999 99999  4.8
2024   2 18 2596 51 52  57  33   8.8   7.7  -0.1 264.1  -0.8  -7.6  -0.0  -7.5  -1.2   0.2   4.1   2.6   0.9   3.0   95261.   6.5  416.  -1.4  -3.2 0.035  2.14   14217.   0.6   17.   0.9   2.4 0.004   0.50   0.78   6.0 20  68   -14 9999 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   7 137.4 999.9 99999 99999  4.7
2024   2 19 2596 51 52  65  31   8.1   7.6   9.7 284.8   1.9  -7.2   1.3  -7.3  -0.1   0.2   2.5   1.6   0.9   1.7  108527.   6.3  394.  -1.5  -1.2 0.039  1.89   16050.   0.6   13.   0.5   1.5 0.004   0.04   0.95   6.1 20  68   -17 9999 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   7 137.4 999.9 99999 99999  4.5
2024   2 20 2596 51 52  57  29   7.6   4.9  30.2 346.4   4.1  -1.0   2.5  -1.5   2.2   0.5   5.6   2.0   4.8   2.0  115671.   6.3  395.   3.1  -0.4 0.045  1.94   19259.   0.6   11.   4.2   1.8 0.009  -0.87   1.11   6.5 20  68   -14 9999 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   7 137.4 999.9 99999 99999  4.7
2024   2 21 2596 51 52  57  28   7.1   6.4  17.0 296.3   2.7  -5.5   1.9  -5.8   0.5   0.2   2.8   1.3   1.4   2.0  120346.   6.3  398.  -0.1  -0.3 0.045  1.97   23632.   0.7    8.   1.3   1.8 0.006  -0.20   1.29   7.0  7  68    -9 9999 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   3 137.4 999.9 99999 99999  4.8
2024   2 22 2596 51 52  61  36   7.3   6.4  31.9   3.9   5.5   0.4   3.4  -0.5   3.4   0.2   3.4   0.7   3.2   1.0   77076.   5.5  385.   3.1   1.3 0.036  1.56   16777.   0.5    4.   1.8   0.8 0.006  -1.31   0.88   6.2  7  68    -8 9999 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   3 137.4 999.9 99999 99999  4.7
2024   2 23 2596 51 52  59  26   7.2   7.0  24.5 344.7   6.1  -1.7   2.9  -2.4   2.4   0.2   1.7   0.3   1.4   0.8   61647.   4.7  380.   1.0   1.4 0.035  1.29   11121.   0.4    4.   1.7   0.9 0.003  -0.91   0.72   5.7  7  68    -8 9999 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   3 137.4 999.9 99999 99999  4.5
2024   3  0 2596 51 52  62  30   7.1   6.9  -3.5 297.0   3.1  -6.1  -0.4  -5.8  -1.9   0.6   1.8   1.4   0.7   0.9   67360.   5.9  382.  -1.8  -0.5 0.038  1.66   13676.   0.9    5.   1.0   0.7 0.007   0.73   0.95   6.5 27  59    -8 9999 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0  12 135.5 999.9 99999 99999  4.8
2024   3  1 2596 51 52  56  30   6.5   5.1 -13.6 270.4   0.0  -4.9  -1.2  -4.5  -2.3   0.6   4.0   2.9   1.7   2.2   61176.   6.4  390.  -0.6  -0.1 0.041  1.89   15321.   1.0   10.   0.6   1.4 0.005   0.90   1.19   7.6 27  59    -7 9999 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0  12 135.5 999.9 99999 99999  5.3
2024   3  2 2596 51 52  62  36   6.3   6.1   2.3 316.6   4.4  -4.2   0.2  -4.2  -0.6   0.1   1.5   0.8   0.9   1.0   62915.   6.5  370.  -0.7   0.9 0.045  1.75    8001.   0.3    5.   0.4   0.8 0.003   0.22   1.30   7.5 27  59    -3 9999 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0  12 135.5 999.9 99999 99999  5.1
2024   3  3 2596 51 52  61  36   6.6   5.9 -21.0 283.5   1.3  -5.4  -2.1  -5.0  -2.9   0.2   2.7   1.1   1.1   2.2   66744.   6.4  379.  -0.7  -0.0 0.039  1.77    8657.   0.8    5.   1.1   2.0 0.002   1.10   1.19   7.3 27  59     1 9999 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0  12 135.5 999.9 99999 99999  5.1
2024   3  4 2596 51 52  62  22   7.0   6.8   1.6 293.4   2.7  -6.2   0.2  -6.2  -0.5   0.1   1.4   0.9   0.5   0.9   63320.   5.0  387.  -2.0   0.2 0.034  1.42   13891.   0.7    7.   0.8   1.2 0.006   0.19   0.81   6.2 27  59    -2 9999 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0  12 135.5 999.9 99999 99999  4.7
2024   3  5 2596 51 52  69  36   7.3   6.8  23.8 312.2   4.2  -4.6   2.7  -4.8   2.4   1.6   2.8   0.9   2.3   1.3   94037.   5.7  393.  -0.7   1.4 0.041  1.71   49020.   2.0   23.   1.7   1.2 0.009  -0.94   0.99   6.4 27  59     2 9999 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0  12 135.5 999.9 99999 99999  4.7
2024   3  6 2596 51 52  57  24  11.0  10.2  49.3 348.6   6.5  -1.3   7.7  -1.4   7.7   0.4   3.7   1.4   3.2   1.3  150310.  10.7  438.   2.8   4.4 0.064  4.31   21103.   0.6    9.   2.3   1.0 0.012  -3.37   1.03   6.5 10  59    11 9999 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   4 135.5 999.9 99999 99999  4.7
2024   3  7 2596 51 52  66  30   9.7   6.8  41.0 347.0   5.0  -1.2   4.5  -1.1   4.5   1.0   6.6   3.2   4.0   4.1  181575.  10.9  444.   3.7   0.7 0.054  4.36   30001.   1.2   15.   2.7   3.3 0.014  -2.00   1.49   7.6 10  59     7 9999 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   4 135.5 999.9 99999 99999  5.0
2024   3  8 2596 51 52  56  19   8.6   8.3 -15.6 301.8   4.2  -6.8  -2.2  -6.9  -1.8   0.4   1.9   1.4   0.6   1.2  194906.   9.9  440.   1.4  -4.5 0.058  3.94   27313.   0.6    4.   0.7   0.6 0.006   0.79   1.80   8.0 10  59     3 9999 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   4 135.5 999.9 99999 99999  5.0
2024   3  9 2596 51 52  57  31   7.2   5.9 -29.5 340.8   4.9  -1.7  -2.9  -1.9  -2.8   1.0   4.0   1.1   3.0   2.4  186132.   9.4  430.   3.1  -5.3 0.047  3.45   22394.   0.6    7.   1.3   1.3 0.008   1.20   2.37   9.2 17  59    -1 9999 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   6 135.5 999.9 99999 99999  5.2
2024   3 10 2596 51 52  57  35   5.8   4.8   2.9 352.6   4.8  -0.6   0.2  -0.6   0.2   0.4   3.1   0.7   2.5   1.7  178662.   8.4  421.   3.6  -3.4 0.041  2.89   13901.   0.7    5.   1.8   1.2 0.006  -0.08   3.19  10.5 17  59    -4 9999 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   6 135.5 999.9 99999 99999  5.4
2024   3 11 2596 51 52  60  35   6.2   5.3 -25.9 357.4   4.7  -0.2  -2.3  -0.4  -2.3   0.2   3.1   1.2   1.5   2.5  140473.   6.7  410.   3.0  -5.9 0.048  2.24   13490.   0.4    3.   0.6   1.2 0.007   0.94   1.95   8.6 17  59    -2 9999 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   6 135.5 999.9 99999 99999  5.2
2024   3 12 2596 51 52  61  35   6.0   5.3 -19.5   1.2   5.0   0.1  -1.8  -0.0  -1.8   0.3   2.7   0.7   1.6   2.1  127381.   6.0  403.   3.4  -5.6 0.054  1.98   13048.   0.7    5.   1.0   1.2 0.012   0.73   1.77   8.2 17  59    -3 9999 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   6 135.5 999.9 99999 99999  5.2
2024   3 13 2596 51 52  56  18   5.7   5.3 -14.1   4.7   5.1   0.4  -1.3   0.4  -1.3   0.1   1.9   0.7   1.1   1.4  127372.   4.9  405.   3.3  -5.3 0.053  1.63    9060.   0.4    6.   0.7   1.1 0.012   0.53   1.60   7.9 17  59    -5 9999 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   6 135.5 999.9 99999 99999  5.1
2024   3 14 2596 51 52  62  26   5.2   5.1   3.8 357.2   5.1  -0.3   0.3  -0.3   0.3   0.2   0.8   0.3   0.4   0.7  122692.   4.3  397.   3.1  -4.7 0.053  1.37    9338.   0.2    4.   0.4   0.5 0.011  -0.12   1.66   7.9 17  59    -5 9999 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0   6 135.5 999.9 99999 99999  5.1
2024   3 15 2596 51 52  70  39   7.2   6.3  32.3 346.4   5.1  -1.2   3.4  -1.3   3.4   2.3   4.0   1.1   2.9   2.6  151391.   6.6  427.   1.8  -0.3 0.064  2.52   29133.   2.5   26.   2.5   4.0 0.014  -1.45   1.48   7.6 27  59     3 9999 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0  12 135.5 999.9 99999 99999  5.0
2024   3 16 2596 51 52  62  37   7.0   2.1  51.9  14.5   1.3   0.3   1.7   0.2   1.7   0.8   6.6   3.3   3.2   4.7  240563.  10.4  466.   1.0   0.6 0.053  4.57   23330.   0.6   13.   1.5   2.0 0.012  -0.79   3.26  10.7 27  59     7 9999 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0  12 135.5 999.9 99999 99999  5.5
2024   3 17 2596 51 52  57  30   6.4   4.2   5.0   4.4   4.2   0.3   0.4   0.2   0.4   0.9   4.8   2.0   3.8   2.2  257585.   9.3  462.  -0.7  -0.4 0.043  3.89   33542.   0.5    7.   1.6   0.8 0.006  -0.18   3.65  11.0 27  59    -3 9999 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0  12 135.5 999.9 99999 99999  5.4
2024   3 18 2596 51 52  64  25   7.0   6.0   0.1 321.8   4.7  -3.7   0.0  -3.7  -0.6   0.7   3.5   2.0   2.1   2.1  207690.   8.6  454.  -2.4  -1.4 0.042  3.46   34535.   0.6   12.   1.3   1.3 0.007   0.27   2.45   9.5 33  59    -6 9999 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0  18 135.5 999.9 99999 99999  5.4
2024   3 19 2596 51 52  59  31   7.5   7.0 -42.7 271.1   0.1  -5.2  -4.8  -4.1  -5.7   1.3   2.8   0.7   2.5   1.2  183077.   7.6  479.  -2.1  -3.1 0.029  3.25   27331.   0.7    3.   1.3   0.9 0.003   2.73   1.75   8.8 33  59    -6 9999 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0  18 135.5 999.9 99999 99999  5.6
2024   3 20 2596 51 52  61  35   8.7   8.5 -23.6 265.7  -0.6  -7.8  -3.4  -6.8  -5.1   0.5   1.5   0.8   0.8   0.9  130938.   6.9  483.  -2.7  -1.4 0.029  3.00   21171.   0.5    7.   0.5   0.6 0.004   2.46   0.98   7.3 33  59   -15 9999 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0  18 135.5 999.9 99999 99999  5.4
